-1.8352,-1.2703,-1.0539,0.76343,1.0248,1
-0.31649,-0.027108,0.47347,-0.25118,-0.95808,1
-0.73664,0.29981,0.21249,1.7616,1.2027,1
-1.4106,-1.4503,0.70249,-1.2578,-1.1316,1
0.45435,0.39382,-0.28671,-0.3259,-0.95379,1
0.25221,-0.083553,0.57602,0.069906,-0.59673,1
0.029945,-0.74999,0.61634,-1.8578,0.62627,1
-1.1929,-0.32848,-0.94544,0.44797,-0.97388,1
1.0085,-1.2767,0.087541,0.097592,0.2726,1
0.31321,-1.6373,1.2508,0.071016,0.33889,1
-0.26749,-1.0157,-0.043691,0.71157,0.11714,1
0.020473,-0.79347,-0.36195,0.96373,0.4819,1
-0.23434,-1.0043,0.2646,0.72538,-1.066,1
-1.5654,-1.7824,-0.59897,-0.58278,0.83732,1
-0.25549,0.1685,0.38596,-0.04793,0.1075,1
-0.7436,-1.4712,-0.36018,0.25174,0.61104,1
-0.87583,-0.1301,-0.1154,-1.2424,-0.89965,1
-1.0343,0.37597,0.35059,-1.0222,0.044553,1
-0.47723,-0.1211,1.1424,-0.41597,0.78499,1
-1.7912,-0.37274,0.18355,-0.030395,0.89045,1
0.86243,-0.089272,1.5274,1.7631,-0.043612,1
0.46516,-1.0791,-1.8699,0.72469,-1.6915,1
-0.017913,-0.039806,-0.40279,-0.42695,-0.98929,1
-0.0311,0.76687,0.29376,-0.57351,0.21187,1
-0.7139,1.2229,-0.66459,1.434,0.74676,1
0.91114,-0.11906,-1.0522,2.6185,0.43178,1
-0.11915,-1.3418,0.37827,0.12395,-0.57825,1
-0.6391,-0.02566,0.47631,-0.48153,2.0024,1
1.2087,0.60553,0.44148,-1.2498,0.077028,1
-0.20104,-0.23323,0.30263,0.91078,0.77842,1
-0.52684,-1.058,-0.94103,0.20484,-0.40711,1
-0.26274,1.5664,-0.28375,1.1242,-0.94907,1
-0.75841,-2.0919,-0.40844,-0.9603,0.54267,1
-1.0019,-0.66162,-0.7797,0.14492,0.90109,1
2.2593,-0.5007,0.45236,-0.50225,1.6251,1
1.4807,-0.14268,2.2133,1.3172,-0.43833,1
0.27507,0.32503,-0.36163,-0.50413,-1.4539,1
-1.1244,-0.1698,0.44368,-0.14142,1.439,1
-0.7741,-0.76654,-1.0758,-0.40684,0.19991,1
-0.1579,0.58697,1.2347,0.96578,-0.97333,1
0.70786,0.67876,-0.70891,0.45047,-0.48096,1
-1.1914,0.22409,0.095497,-1.0083,-0.7317,1
-2.0839,-0.86413,-0.846,-0.74667,0.99206,1
-1.2961,0.52136,0.3874,-1.0414,0.53009,1
0.2983,0.60725,0.10877,0.51189,0.23988,1
0.35004,2.1101,0.23831,0.39001,0.27657,1
0.40399,0.95839,2.7521,-1.4607,-0.69901,1
-0.11653,0.90361,-0.46297,-1.7957,0.88898,1
0.1643,0.083787,-0.015907,-0.02745,0.31215,1
-0.42588,-1.1452,2.1947,0.64111,-0.2398,1
0.77102,-0.10653,-0.95014,0.18469,-0.17073,1
-1.2179,-0.91544,0.2653,-1.5467,-0.13276,1
0.40699,-0.35294,-0.95159,-1.4702,-0.82282,1
-0.75911,0.25779,0.86632,0.79916,0.68128,1
-0.29953,-0.52377,0.19982,-0.16408,1.23,1
0.49442,-0.59806,0.55405,-0.34551,2.1998,1
0.92939,-0.097663,-0.16801,1.2915,0.46335,1
-0.99965,-0.37962,0.076465,-0.81672,-0.75683,1
1.1276,0.61191,1.4786,0.22715,0.21515,1
0.59045,-0.62043,-2.0226,0.38152,-0.92708,1
-0.060701,0.24065,-1.4195,0.75756,-0.54689,1
-0.17461,0.019249,0.35209,-0.81251,-0.59439,1
-0.19463,1.0191,-0.47898,0.34615,-0.72027,1
-0.27111,-0.23964,-0.31525,2.5764,0.35338,1
0.020613,-0.10327,-1.331,-1.4539,-1.0253,1
0.045875,-0.93291,-0.90177,0.37626,0.5688,1
0.73885,-0.93212,-0.39321,-0.20678,0.68499,1
1.3658,0.59178,-0.44093,-0.70054,0.93812,1
0.41762,-0.096739,-0.7357,-0.77846,-0.032805,1
-0.18757,0.35924,-0.34887,0.46496,0.56335,1
0.55919,-0.57989,-0.84507,2.1952,1.6139,1
0.16388,1.5797,1.3823,-0.682,0.093705,1
-0.92105,-0.13172,-0.97608,0.44407,-0.1704,1
0.84901,1.0564,1.8079,-0.4293,1.6266,1
0.27464,-0.11429,-0.31723,1.8785,-2.2289,1
0.1209,-0.10079,-1.2812,0.50036,-0.41622,1
0.46085,0.67155,-0.4242,-0.094996,2.1875,1
0.23381,0.50652,0.90564,0.62593,-0.39361,1
-0.84209,-1.1137,0.72241,-0.068196,-0.52778,1
-0.1452,-1.272,-0.019326,1.008,-1.12,1
-0.13064,-0.91779,0.13518,-0.20387,0.68391,1
-0.47585,-1.2604,0.36737,-1.1137,-1.9286,1
1.5045,0.42416,-1.094,0.30924,-0.70341,1
-0.78328,-0.52738,-0.64954,1.4122,0.49824,1
-0.43274,-0.40488,-1.7035,-1.1922,-0.039772,1
-0.63684,-1.2565,-0.60255,-0.30474,0.51462,1
-1.0502,0.36595,0.779,0.91516,0.13342,1
-0.17194,0.31128,0.65254,-1.8094,0.60371,1
-0.24514,-0.13354,1.9801,0.60525,-1.1327,1
1.3685,1.1654,0.4132,0.82274,0.24252,1
-0.22273,-0.76031,-2.0123,0.14055,-1.4367,1
-0.95186,0.096377,1.4105,-0.75721,0.70309,1
1.4342,0.63947,1.3433,0.10749,-0.24245,1
1.1043,0.55766,-0.34365,0.15708,0.60368,1
-0.20538,-0.63928,0.10295,0.85969,-0.48851,1
-1.3472,-0.073281,0.54989,0.56141,0.29618,1
-0.39769,-0.51453,0.2419,-0.36248,0.92588,1
-0.13948,-0.75761,0.51373,1.5146,-1.7707,1
0.24692,-0.90838,-0.18054,-0.060307,-1.6938,1
-0.23359,0.77832,0.033082,-0.76196,-1.6264,1
0.39661,-0.58287,0.048621,-0.40745,0.74184,1
0.35052,-0.051777,-0.66916,0.8205,0.36483,1
-1.1186,-1.2541,1.0035,0.10757,-0.65556,1
-0.84788,-0.45152,-0.12804,0.78212,1.3314,1
-0.66287,-2.7715,0.22231,-0.036927,0.050629,1
-0.45421,-0.98989,-0.91239,2.2909,-1.4313,1
-0.28673,-1.2217,-1.1175,-1.64,-0.96936,1
0.011153,-0.81509,-0.17326,-0.41629,-1.2649,1
-2.7094,-0.84929,-0.58159,-0.25706,0.81247,1
-0.40877,-0.3645,0.9731,0.067766,-0.53964,1
1.1113,1.8454,0.85465,1.4982,-0.97343,1
-0.95409,-0.6995,0.30457,0.1429,-0.53412,1
0.83515,0.0072055,-1.1941,-0.08119,-0.75486,1
0.31334,-1.1869,-0.96083,0.037602,0.72568,1
-0.025944,-0.39136,0.13066,0.70214,0.42458,1
0.16319,-1.0379,-0.41108,-0.67614,0.23421,1
-1.3998,-0.32553,0.96637,0.3571,0.3689,1
-0.075614,0.66888,1.2535,-1.45,0.051669,1
1.4346,0.68457,-0.29563,0.016122,-0.82674,1
0.087965,-0.54287,0.71815,-0.88966,0.46801,1
0.037006,-1.3053,1.0845,-0.63259,-0.76446,1
-0.65666,1.0129,0.33701,0.26238,-0.92974,1
-0.027561,1.6459,1.6199,-1.0007,-0.91418,1
0.20782,0.14911,0.97481,-0.90653,0.78151,1
0.38137,-0.70274,0.14454,-1.4299,0.84789,1
-0.33345,0.88231,0.84354,-2.0929,-1.5646,1
-0.21149,-0.53069,0.09,-0.16694,-0.14783,1
1.81,0.073739,-0.1836,1.1982,0.24531,1
-2.0199,0.20964,0.14631,-0.27448,-0.55066,1
1.9941,-0.61828,0.15237,-0.12644,0.67329,1
0.30193,-1.5021,-0.46608,-1.0194,0.17625,1
0.89448,0.56279,1.7139,1.5875,-0.088094,1
-1.4885,-0.049033,0.046498,-0.31751,-0.50887,1
-0.52774,-0.05523,2.3525,1.2304,0.63359,1
-0.24871,0.33826,-0.24626,0.33398,0.76806,1
0.37809,0.96705,0.64594,-0.19441,0.44964,1
-1.4939,0.40893,1.3002,0.97319,-0.18984,1
0.42184,-0.35293,2.4084,0.98036,0.84625,1
-1.0848,0.38182,0.20765,-0.15169,-0.80546,1
0.059202,0.15448,-0.6739,1.2238,0.13966,1
0.58348,-0.26171,0.73491,1.7225,1.2674,1
0.29253,-0.88894,-1.2393,-0.08728,-0.20252,1
0.96834,0.76369,-0.060448,-0.17113,-0.73272,1
0.89986,-0.060134,0.31952,0.43525,1.7469,1
-0.58219,-0.10811,1.2461,0.31743,-0.21239,1
0.22992,-0.58182,1.2233,0.78073,0.39894,1
-0.84468,-1.4612,-0.27415,-0.32878,-0.76524,1
-1.1822,-0.15722,0.68357,0.61911,0.25977,1
0.82719,0.1567,-0.18592,1.0388,0.43381,1
4.4586e-05,0.9667,0.695,0.2029,0.036798,1
-0.049121,0.63407,1.7587,0.18492,0.32435,1
0.81494,1.0529,0.3382,-1.1116,1.0995,1
0.53181,-0.47081,-0.26842,-1.0973,-1.2781,1
0.31323,-0.67658,-0.48924,-1.3909,0.14997,1
1.1183,-0.74361,0.65403,-1.1261,-1.7998,1
0.83163,0.60939,1.3305,-0.06627,0.05536,1
0.21445,2.3022,2.1622,-1.4266,1.7903,1
-0.61748,0.43222,0.038195,2.1043,0.87076,1
-0.58277,-0.76896,-0.00087813,0.64884,-0.022138,1
1.0662,0.94108,-0.34727,-1.881,-0.29496,1
-1.4417,-1.2701,1.1374,-1.1862,0.43132,1
-0.021879,-1.1539,-0.20183,-0.13477,0.91212,1
-1.7431,0.14265,-0.56879,-1.7212,-0.012573,1
0.91276,-0.39898,1.9694,-0.36618,1.4505,1
0.77074,0.44744,0.84048,1.0986,-0.69657,1
0.0010394,1.1342,0.76316,-0.11503,-1.7515,1
-0.063359,0.30756,-0.85804,-0.072276,-0.66927,1
-2.2238,0.19357,0.19151,-1.0612,-0.1918,1
0.51982,-1.1647,0.37463,-0.52149,-0.36281,1
-1.961,0.043104,-1.1475,-1.4022,-0.78861,1
-2.0744,1.2055,-0.25964,0.25856,1.2177,1
0.071495,0.45415,-0.29808,-0.41727,-1.4397,1
-0.84835,-1.4544,0.21646,0.66216,-0.47243,1
0.36805,-0.071767,-0.86156,1.1765,-0.86255,1
0.60551,-0.25171,0.99027,1.0612,-0.40882,1
0.76718,0.5006,1.7067,0.047004,-0.56437,1
-0.61819,0.17765,-0.30701,-0.51085,0.42189,1
0.40194,0.4274,0.080288,-1.125,-0.92834,1
0.090009,-0.27079,0.42453,0.11666,-0.73549,1
0.73886,-0.29843,1.0985,0.95749,0.10474,1
0.47955,-0.35545,0.46579,-0.29864,0.9631,1
0.8031,0.88892,0.53019,-0.090081,-1.628,1
-0.11801,-1.5234,-0.61322,0.52943,1.5694,1
-0.13166,-0.20005,-0.24004,0.80206,-0.78516,1
0.90138,0.44333,0.67915,-1.271,0.58772,1
-1.8995,-1.0011,1.187,0.078777,0.91511,1
-0.45132,0.27192,0.4896,0.17509,1.1937,1
-1.1365,-0.34161,-1.213,-0.23168,-0.48888,1
-0.34219,-0.84203,0.25212,0.80919,0.0086977,1
0.5802,0.27514,0.0062369,-0.30624,-0.13849,1
0.73855,-0.031578,-0.14801,-0.74505,-0.5476,1
-0.90779,-0.5574,-0.34504,0.19275,0.22356,1
-0.42134,-0.67882,-0.89525,0.38182,0.29749,1
0.12256,0.080179,-0.26208,-0.20118,-0.31658,1
-0.26105,-1.5537,-0.89663,0.68687,0.076416,1
0.26995,-0.25366,-0.3254,-1.4337,2.368,1
0.35771,-0.3488,0.097643,-1.0055,-0.023191,1
-0.83178,-0.94314,-0.034944,-2.9779,0.57759,1
-0.15816,0.48668,-0.14937,0.49503,-0.39812,1
-1.907,-1.0687,-0.44136,-1.0753,-0.52208,1
1.0244,0.69198,0.20808,-0.16342,-0.28669,1
-0.56268,0.64608,0.42489,0.94757,0.53175,1
-1.0768,-0.39566,0.98188,-0.0053737,-0.7232,1
-0.22714,0.16719,0.54469,-0.41688,-1.6527,1
-1.2778,0.19614,-0.35323,-0.87303,0.035409,1
-0.018656,-0.06995,0.5179,-0.22253,-0.38983,1
-0.50147,0.31069,-0.22906,0.54792,0.25954,1
1.9479,-0.53095,-1.4455,-1.3648,0.044902,1
1.0183,1.1498,-1.8409,-0.0081602,0.67014,1
-2.2333,-1.3561,-1.8835,0.55685,0.7501,1
0.39473,-1.3758,-0.33006,-1.3632,-1.2349,1
-1.2505,0.80359,-0.57436,0.57734,-1.3471,1
-0.22813,-0.1076,-0.66991,0.62162,0.44583,1
0.14705,0.39869,0.096023,-0.81564,0.27761,1
0.66879,-0.12567,-0.53176,-1.3992,-0.85816,1
-0.24422,-0.88388,-0.68191,0.36425,1.0803,1
1.4099,-2.1251,0.42838,0.79469,-0.0074012,1
-0.43016,0.39738,0.69492,0.54518,0.13004,1
0.29294,-0.1579,2.1603,0.76666,0.26802,1
0.59456,-0.010464,0.32284,-1.0822,0.6687,1
0.076195,0.34606,0.098725,0.56707,1.3786,1
0.78795,-0.94733,-0.54023,-0.53828,-0.26494,1
0.28909,-0.51582,-0.204,-0.5318,-1.5662,1
-0.70136,0.74966,-0.025534,-1.4926,0.90733,1
-1.6148,0.07832,-1.6957,0.93027,-0.83978,1
1.6624,-0.61741,-0.13852,0.23839,1.1045,1
-0.54071,-1.9115,0.38894,0.87846,-0.56655,1
0.092448,-0.43744,-0.5453,1.4163,1.3319,1
0.50371,0.29846,0.51904,-1.0339,-0.71642,1
0.1016,0.78517,0.97533,0.64872,-0.95941,1
-0.80921,-0.12674,0.85817,-0.046303,0.85553,1
-0.41834,-1.0094,0.52888,0.82534,-1.2338,1
-0.1117,0.21891,-1.9798,1.0183,0.60677,1
1.3228,-0.61446,-0.44178,0.82646,0.38583,1
-0.76994,-0.96724,0.60995,-0.83102,-0.15929,1
0.70183,-0.3516,0.37522,-0.084822,-0.30892,1
0.27604,-0.92216,-0.075576,0.24069,1.819,1
-0.20917,-0.27075,0.33424,2.977,-0.31063,1
-0.94539,-0.96191,0.79542,1.0976,-0.18137,1
-0.25414,-0.29386,0.077362,2.1769,-0.82587,1
-0.077538,-0.3922,-0.72222,0.36743,-0.74018,1
-1.3143,-0.65895,-0.3614,0.10711,-0.54649,1
0.17189,-0.36299,-0.20873,0.57753,1.5237,1
-0.73548,0.81045,0.81419,-0.50692,-0.32953,1
-0.084291,0.47097,0.41011,1.1889,-0.59004,1
0.30072,0.12281,0.52628,-0.12187,-0.39296,1
-0.80915,-1.385,-0.10714,-1.3808,0.58506,1
-0.25782,-1.3752,-0.50318,0.7682,-1.2095,1
0.31311,-1.5058,-0.089676,-1.5072,0.5078,1
-1.642,1.6899,0.22834,-1.7891,-1.1697,1
0.92661,1.0156,-1.0276,0.33347,-0.092272,1
2.1685,0.74931,0.45283,-0.75673,-1.6081,1
0.85811,-0.57093,0.83525,-0.81737,0.46731,1
-0.28244,-0.99484,-0.23918,-0.19732,0.58867,1
0.38337,0.53736,1.4865,-0.40609,-0.59055,1
-0.92661,1.0302,0.52441,-0.2274,0.30851,1
1.6796,-0.94531,-0.31854,0.3202,0.12915,1
0.84139,-0.15197,-0.072492,-1.0655,1.025,1
0.70422,0.1081,-0.16268,-1.1204,0.10827,1
-0.78341,-1.8019,-0.070439,-2.0766,0.85858,1
0.28617,0.74978,0.78006,-0.32326,-0.08043,1
-0.49935,-0.45915,-0.35861,0.58478,-0.59088,1
-0.27855,1.472,0.54765,-0.63464,0.0010351,1
-0.50983,-0.44261,1.449,0.45759,-0.17501,1
-0.91744,0.10053,0.74545,0.47543,0.79777,1
-0.81281,-1.1243,0.52044,0.87331,-0.069645,1
-0.18774,-0.55072,-0.80068,0.90051,-0.765,1
-1.5195,-1.3221,-0.77011,-0.77956,-0.19327,1
0.54345,0.45237,0.31851,-0.76545,1.0718,1
-0.10536,1.0232,0.019111,0.066145,-0.34431,1
0.62535,-0.32227,-1.4112,-0.62481,-0.61246,1
0.24118,0.41211,-1.2658,1.3797,0.89414,1
0.4421,-0.2961,0.91398,1.3366,0.10573,1
-1.3265,-0.24931,-0.82538,-0.00070494,-0.34353,1
-0.91255,0.73631,1.8314,-0.4078,-0.63408,1
-0.3998,-0.002976,-1.9997,0.43167,-1.3376,1
0.098082,-0.81141,0.31185,-0.6317,0.11316,1
1.0096,-0.43863,0.047016,-0.07385,-0.29056,1
-0.25935,-0.20179,-0.71562,-0.53214,0.26749,1
1.1284,0.12756,0.48004,0.17169,-1.2882,1
0.42523,-0.59173,-0.72798,1.0654,1.1727,1
1.0502,0.4082,0.90685,0.78388,0.46608,1
0.11354,1.0495,0.19103,1.1181,-1.3605,1
-0.58747,-0.34937,-1.5436,-0.92991,0.91122,1
-1.325,-0.49618,-2.3246,0.050733,-0.56313,1
0.13907,-1.7402,-0.4379,-0.9738,0.21283,1
0.73213,-0.4414,1.0307,0.40849,0.20086,1
-0.2617,-1.1887,-0.002437,0.26415,-0.81423,1
-0.48369,-0.43232,-0.048515,1.1893,-2.5601,1
-0.27606,0.35473,0.62134,1.0439,0.50222,1
-0.98082,0.98289,-1.2106,0.57164,-0.28954,1
-0.44096,1.3398,1.3701,-0.44772,-0.49479,1
-0.16166,-0.13465,-0.81992,-0.47514,0.35871,1
0.041002,-0.2479,0.0086668,-1.9461,-0.64181,1
-0.057049,0.64484,-0.25194,-0.41506,0.61014,1
0.54679,0.53188,0.24593,-1.4217,0.1391,1
0.097777,0.64141,-1.6327,0.87713,-0.8746,1
1.6225,1.0331,1.6201,0.99242,0.80532,1
0.27908,-1.1237,0.37887,0.12348,0.40102,1
1.614,0.83915,2.0258,-0.21892,1.1632,1
-0.64678,-0.2355,1.1609,0.11186,-0.79595,1
0.47096,-0.4952,-0.0017216,1.5326,-0.79599,1
-0.23278,-0.61739,-0.92235,1.2351,0.26753,1
0.53678,1.1673,-1.3483,-0.38629,0.61343,1
0.53123,-0.52002,0.0060541,0.17528,0.73111,1
-1.9552,-1.486,-0.16605,-1.2069,-0.054215,1
-1.1869,-0.12365,0.79456,0.32375,-0.20937,1
-1.2889,1.2989,-0.81332,0.65012,0.61078,1
0.35942,0.11046,0.74873,0.88565,1.7758,1
1.315,0.57731,0.25609,-1.3598,0.80027,1
-0.29231,-0.82952,-0.80662,0.4288,0.050349,1
0.72656,1.5314,0.92978,-0.7261,-0.47033,1
0.48795,0.22276,0.30707,-0.31974,0.45412,1
-0.94061,0.19223,-0.27575,0.6956,-0.42751,1
0.35551,-0.67871,1.6126,0.30882,0.21404,1
-0.67252,0.52042,0.53305,-0.17041,0.70902,1
1.3562,0.65279,0.10841,0.66613,0.85651,1
-0.029128,-0.93928,0.13368,1.5241,0.51766,1
1.4633,0.39786,0.26343,-0.49678,1.2459,1
-0.38018,-0.45833,0.063759,-1.3094,1.6292,1
0.52721,0.21988,0.47637,-1.0589,-1.6949,1
-0.056162,-0.21604,-0.56295,-0.91091,-1.6097,1
-1.8085,-0.60523,-0.94712,-0.76318,-0.8639,1
-0.87845,-1.0524,0.11239,0.47341,-1.8115,1
0.54785,-0.12368,1.702,-1.9223,-0.32444,1
-0.049092,0.60572,-0.20561,0.23288,-0.28487,1
-1.0006,1.1564,-0.85653,-0.77506,0.23428,1
-0.56025,-1.0757,-0.38851,0.97757,0.23204,1
0.22318,1.9725,-0.1781,-0.75084,-0.5707,1
-0.88818,1.0083,-0.25795,-0.019583,-0.70752,1
0.87202,0.35386,0.54433,-0.82313,0.71878,1
-0.57307,-0.38611,-0.21439,-0.68931,-0.36249,1
1.6179,-0.1588,-0.38729,-0.16822,-1.2278,1
-0.96586,0.42994,-0.4349,-0.26479,0.009706,1
0.17816,-0.51547,-1.2095,-0.51836,0.15468,1
-1.3604,-0.71249,-0.97157,0.96169,-0.39056,1
-0.64724,0.55059,-1.2457,0.48076,0.59866,1
-0.53062,0.21881,-0.48114,1.7257,0.218,1
0.35897,0.81272,-0.82933,-0.23504,-0.17719,1
0.84267,0.6176,-0.4718,1.064,-0.013354,1
0.26876,-0.25602,-0.26992,-1.9832,0.38246,1
-0.33368,-0.4977,-1.1489,0.55648,-0.41318,1
0.7294,0.8244,0.14817,0.41428,-0.91343,1
0.71455,-0.36249,0.32726,-0.31962,-0.14561,1
0.10751,0.98359,-0.72624,0.67796,0.14168,1
0.51094,0.76522,1.1205,0.89475,0.49564,1
0.36922,0.32427,-1.3269,0.98675,-0.018557,1
